date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:55.356	0.001	0.165	0.476	0.322	0.023	0.008	0.056	
0:0:55.418	0.001	0.429	0.473	0.410	0.067	0.012	0.027	
0:0:55.478	0.001	0.769	0.468	0.474	0.126	0.014	0.018	
0:0:55.542	0.001	0.566	0.463	0.438	0.089	0.012	0.023	
0:0:55.602	0.001	0.824	0.461	0.482	0.133	0.013	0.018	
0:0:55.661	0.001	0.755	0.457	0.469	0.117	0.013	0.019	
0:0:55.720	0.001	0.734	0.453	0.465	0.111	0.013	0.019	
0:0:55.780	0.001	0.550	0.451	0.431	0.080	0.012	0.023	
0:0:55.849	0.001	0.367	0.448	0.388	0.050	0.010	0.031	
0:0:55.907	0.001	0.247	0.446	0.351	0.032	0.009	0.042	
0:0:55.967	0.001	0.125	0.443	0.295	0.015	0.007	0.071	
0:0:56.026	0.002	0.089	0.442	0.271	0.010	0.006	0.091	
0:0:56.091	0.002	0.078	0.441	0.262	0.009	0.006	0.099	
0:0:56.151	0.002	0.070	0.440	0.255	0.008	0.006	0.108	
0:0:56.212	0.002	0.067	0.440	0.252	0.008	0.006	0.112	
0:0:56.276	0.002	0.061	0.439	0.247	0.007	0.006	0.119	
0:0:56.338	0.002	0.048	0.439	0.232	0.006	0.005	0.144	
0:0:56.398	0.002	0.042	0.438	0.224	0.005	0.005	0.161	
0:0:56.458	0.002	0.039	0.438	0.220	0.005	0.005	0.168	
0:0:56.521	0.002	0.040	0.437	0.220	0.005	0.005	0.165	
0:0:56.583	0.002	0.041	0.437	0.222	0.005	0.005	0.158	
0:0:56.642	0.002	0.040	0.437	0.221	0.005	0.005	0.157	
0:0:56.702	0.002	0.038	0.437	0.218	0.004	0.005	0.162	
0:0:56.766	0.002	0.036	0.437	0.214	0.004	0.005	0.171	
0:0:56.824	0.002	0.034	0.436	0.210	0.004	0.005	0.178	
0:0:56.883	0.002	0.034	0.435	0.211	0.004	0.005	0.174	
0:0:56.945	0.002	0.034	0.434	0.210	0.004	0.005	0.175	
0:0:57.007	0.002	0.035	0.434	0.212	0.004	0.005	0.169	
0:0:57.067	0.002	0.033	0.433	0.209	0.004	0.005	0.174	
0:0:57.128	0.002	0.033	0.433	0.209	0.004	0.005	0.172	
0:0:57.188	0.002	0.034	0.433	0.209	0.004	0.005	0.171	
0:0:57.256	0.002	0.032	0.432	0.206	0.004	0.005	0.178	
0:0:57.335	0.002	0.032	0.431	0.207	0.004	0.005	0.176	
0:0:57.410	0.002	0.032	0.430	0.207	0.004	0.005	0.173	
0:0:57.473	0.002	0.033	0.430	0.207	0.004	0.005	0.172	
0:0:57.535	0.002	0.031	0.430	0.205	0.004	0.005	0.177	
0:0:57.596	0.002	0.031	0.430	0.205	0.004	0.005	0.176	
0:0:57.655	0.003	0.031	0.430	0.204	0.004	0.005	0.177	
0:0:57.715	0.003	0.031	0.430	0.205	0.004	0.005	0.176	
0:0:57.777	0.002	0.032	0.429	0.206	0.004	0.006	0.170	
0:0:57.835	0.003	0.031	0.429	0.205	0.004	0.006	0.173	
0:0:57.903	0.003	0.031	0.429	0.204	0.004	0.006	0.174	
0:0:57.977	0.003	0.031	0.429	0.204	0.004	0.006	0.174	
0:0:58.046	0.003	0.030	0.429	0.203	0.003	0.006	0.175	
0:0:58.106	0.003	0.030	0.430	0.203	0.003	0.006	0.174	
0:0:58.168	0.003	0.030	0.433	0.203	0.003	0.006	0.174	
0:0:58.227	0.003	0.029	0.437	0.202	0.003	0.006	0.177	
0:0:58.290	0.003	0.030	0.440	0.203	0.003	0.006	0.174	
0:0:58.349	0.003	0.031	0.439	0.205	0.004	0.006	0.169	
0:0:58.408	0.002	0.032	0.438	0.207	0.004	0.006	0.164	
0:0:58.467	0.002	0.033	0.438	0.209	0.004	0.006	0.158	
0:0:58.539	0.002	0.034	0.439	0.210	0.004	0.006	0.155	
0:0:58.598	0.002	0.036	0.439	0.213	0.004	0.006	0.147	
0:0:58.657	0.002	0.039	0.437	0.218	0.004	0.006	0.137	
0:0:58.716	0.002	0.039	0.436	0.218	0.004	0.006	0.137	
0:0:58.775	0.002	0.043	0.437	0.223	0.005	0.007	0.127	
0:0:58.834	0.002	0.044	0.438	0.224	0.005	0.007	0.126	
0:0:58.892	0.002	0.043	0.439	0.223	0.005	0.007	0.128	
0:0:58.957	0.002	0.043	0.441	0.223	0.005	0.007	0.128	
0:0:59.025	0.002	0.041	0.443	0.221	0.005	0.006	0.132	
0:0:59.089	0.002	0.045	0.443	0.226	0.005	0.007	0.123	
0:0:59.148	0.002	0.041	0.441	0.221	0.005	0.006	0.132	
0:0:59.221	0.002	0.039	0.438	0.217	0.004	0.006	0.139	
0:0:59.287	0.002	0.036	0.436	0.213	0.004	0.006	0.147	
0:0:59.346	0.002	0.033	0.434	0.208	0.004	0.006	0.158	
0:0:59.409	0.002	0.033	0.432	0.208	0.004	0.006	0.160	
0:0:59.470	0.002	0.031	0.431	0.205	0.004	0.006	0.166	
0:0:59.531	0.002	0.031	0.431	0.205	0.004	0.006	0.167	
0:0:59.598	0.003	0.030	0.430	0.202	0.003	0.006	0.174	
0:0:59.689	0.003	0.029	0.429	0.202	0.003	0.006	0.175	
0:0:59.752	0.003	0.028	0.428	0.200	0.003	0.006	0.180	
0:0:59.813	0.003	0.028	0.428	0.199	0.003	0.006	0.183	
0:0:59.874	0.003	0.028	0.428	0.199	0.003	0.006	0.184	
0:0:59.935	0.003	0.027	0.428	0.198	0.003	0.006	0.186	
0:0:59.993	0.003	0.028	0.428	0.199	0.003	0.006	0.184	
0:1:0.055	0.003	0.027	0.428	0.198	0.003	0.006	0.187	
0:1:0.114	0.003	0.027	0.428	0.197	0.003	0.006	0.189	
0:1:0.172	0.003	0.027	0.428	0.197	0.003	0.006	0.189	
0:1:0.232	0.003	0.027	0.428	0.197	0.003	0.006	0.189	
0:1:0.291	0.003	0.027	0.428	0.198	0.003	0.006	0.187	
0:1:0.357	0.003	0.027	0.428	0.198	0.003	0.006	0.186	
0:1:0.421	0.003	0.027	0.428	0.198	0.003	0.006	0.187	
0:1:0.481	0.003	0.027	0.428	0.197	0.003	0.006	0.189	
0:1:0.543	0.003	0.026	0.428	0.197	0.003	0.006	0.191	
0:1:0.605	0.003	0.027	0.428	0.198	0.003	0.006	0.189	
0:1:0.664	0.003	0.028	0.428	0.200	0.003	0.006	0.183	
0:1:0.725	0.003	0.029	0.429	0.202	0.003	0.006	0.176	
0:1:0.785	0.003	0.029	0.430	0.202	0.003	0.006	0.175	
0:1:0.848	0.003	0.030	0.432	0.203	0.003	0.006	0.174	
0:1:0.909	0.002	0.030	0.431	0.205	0.003	0.006	0.170	
0:1:0.973	0.002	0.032	0.430	0.208	0.004	0.006	0.162	
0:1:1.037	0.002	0.037	0.430	0.216	0.004	0.006	0.144	
0:1:1.095	0.002	0.038	0.429	0.217	0.004	0.006	0.140	
0:1:1.156	0.002	0.040	0.430	0.219	0.004	0.006	0.136	
0:1:1.222	0.002	0.037	0.429	0.214	0.004	0.006	0.145	
0:1:1.283	0.002	0.037	0.430	0.215	0.004	0.006	0.146	
0:1:1.341	0.002	0.036	0.430	0.213	0.004	0.006	0.147	
0:1:1.401	0.002	0.034	0.430	0.210	0.004	0.006	0.154	
0:1:1.468	0.002	0.035	0.430	0.211	0.004	0.006	0.152	
0:1:1.535	0.002	0.034	0.430	0.211	0.004	0.006	0.153	
0:1:1.594	0.002	0.032	0.431	0.207	0.004	0.006	0.160	
0:1:1.660	0.002	0.031	0.431	0.205	0.004	0.006	0.165	
0:1:1.720	0.002	0.031	0.431	0.205	0.004	0.006	0.166	
0:1:1.781	0.003	0.031	0.430	0.204	0.004	0.006	0.168	
0:1:1.849	0.003	0.028	0.429	0.200	0.003	0.006	0.179	
0:1:1.915	0.003	0.028	0.429	0.200	0.003	0.006	0.180	
0:1:1.976	0.003	0.027	0.429	0.199	0.003	0.006	0.186	
0:1:2.038	0.003	0.027	0.429	0.198	0.003	0.006	0.188	
0:1:2.098	0.003	0.027	0.429	0.198	0.003	0.006	0.189	
0:1:2.161	0.003	0.027	0.429	0.198	0.003	0.006	0.189	
0:1:2.227	0.003	0.027	0.430	0.199	0.003	0.006	0.188	
0:1:2.288	0.003	0.027	0.431	0.199	0.003	0.006	0.189	
0:1:2.350	0.003	0.029	0.433	0.202	0.003	0.006	0.180	
0:1:2.416	0.003	0.030	0.432	0.204	0.003	0.006	0.174	
0:1:2.477	0.002	0.031	0.431	0.206	0.004	0.006	0.169	
0:1:2.548	0.002	0.033	0.432	0.210	0.004	0.006	0.160	
0:1:2.606	0.002	0.032	0.432	0.207	0.004	0.006	0.168	
0:1:2.665	0.002	0.033	0.432	0.209	0.004	0.006	0.163	
0:1:2.729	0.002	0.032	0.432	0.207	0.004	0.006	0.167	
0:1:2.807	0.002	0.032	0.432	0.207	0.004	0.006	0.168	
0:1:2.881	0.002	0.030	0.432	0.204	0.003	0.006	0.175	
0:1:2.941	0.003	0.029	0.433	0.202	0.003	0.006	0.183	
0:1:3.002	0.003	0.028	0.434	0.202	0.003	0.006	0.183	
0:1:3.071	0.003	0.027	0.436	0.199	0.003	0.005	0.191	
0:1:3.132	0.003	0.028	0.437	0.201	0.003	0.006	0.185	
0:1:3.205	0.003	0.027	0.438	0.198	0.003	0.005	0.191	
0:1:3.270	0.003	0.026	0.437	0.197	0.003	0.005	0.195	
0:1:3.332	0.003	0.026	0.435	0.197	0.003	0.005	0.194	
0:1:3.391	0.003	0.026	0.435	0.197	0.003	0.005	0.195	
0:1:3.456	0.003	0.026	0.434	0.196	0.003	0.005	0.196	
0:1:3.517	0.003	0.026	0.433	0.196	0.003	0.005	0.197	
0:1:3.592	0.003	0.026	0.433	0.196	0.003	0.005	0.196	
0:1:3.655	0.003	0.026	0.434	0.195	0.003	0.005	0.198	
0:1:3.721	0.003	0.026	0.434	0.195	0.003	0.005	0.199	
0:1:3.789	0.003	0.026	0.434	0.196	0.003	0.005	0.197	
0:1:3.858	0.003	0.026	0.432	0.195	0.003	0.005	0.200	
0:1:3.921	0.003	0.025	0.431	0.195	0.003	0.005	0.202	
0:1:3.980	0.003	0.025	0.431	0.195	0.003	0.005	0.201	
0:1:4.040	0.003	0.025	0.431	0.195	0.003	0.005	0.202	
0:1:4.106	0.003	0.025	0.430	0.195	0.003	0.005	0.205	
0:1:4.174	0.003	0.025	0.430	0.195	0.003	0.005	0.205	
0:1:4.235	0.003	0.025	0.430	0.195	0.003	0.005	0.206	
0:1:4.299	0.003	0.025	0.430	0.195	0.003	0.005	0.210	
0:1:4.365	0.003	0.025	0.430	0.195	0.003	0.005	0.212	
0:1:4.425	0.003	0.025	0.430	0.195	0.003	0.005	0.210	
0:1:4.483	0.003	0.025	0.432	0.195	0.003	0.005	0.207	
0:1:4.543	0.003	0.025	0.434	0.195	0.003	0.005	0.203	
0:1:4.609	0.003	0.025	0.439	0.195	0.003	0.005	0.200	
0:1:4.675	0.003	0.025	0.442	0.195	0.003	0.005	0.200	
0:1:4.753	0.003	0.025	0.437	0.195	0.003	0.005	0.198	
0:1:4.819	0.003	0.025	0.435	0.195	0.003	0.005	0.198	
0:1:4.881	0.003	0.026	0.433	0.195	0.003	0.005	0.197	
0:1:4.944	0.003	0.025	0.432	0.195	0.003	0.005	0.198	
0:1:5.003	0.003	0.025	0.432	0.195	0.003	0.005	0.199	
0:1:5.067	0.003	0.025	0.431	0.195	0.003	0.005	0.199	
0:1:5.132	0.003	0.025	0.431	0.195	0.003	0.005	0.201	
0:1:5.192	0.003	0.025	0.432	0.195	0.003	0.005	0.201	
0:1:5.250	0.003	0.025	0.433	0.195	0.003	0.005	0.201	
0:1:5.310	0.003	0.025	0.434	0.195	0.003	0.005	0.201	
0:1:5.369	0.003	0.025	0.436	0.195	0.003	0.005	0.199	
0:1:5.429	0.003	0.025	0.437	0.195	0.003	0.005	0.198	
0:1:5.488	0.003	0.026	0.437	0.195	0.003	0.005	0.197	
0:1:5.555	0.003	0.026	0.437	0.196	0.003	0.005	0.196	
0:1:5.613	0.003	0.026	0.437	0.195	0.003	0.005	0.197	
0:1:5.676	0.003	0.026	0.438	0.196	0.003	0.005	0.196	
0:1:5.741	0.003	0.026	0.438	0.196	0.003	0.005	0.194	
0:1:5.823	0.003	0.026	0.437	0.196	0.003	0.005	0.195	
0:1:5.883	0.003	0.026	0.437	0.196	0.003	0.005	0.197	
0:1:5.946	0.003	0.026	0.438	0.196	0.003	0.005	0.199	
0:1:6.010	0.003	0.026	0.439	0.196	0.003	0.005	0.199	
0:1:6.076	0.003	0.025	0.440	0.196	0.003	0.005	0.200	
0:1:6.140	0.003	0.026	0.441	0.197	0.003	0.005	0.196	
0:1:6.244	0.003	0.026	0.440	0.196	0.003	0.005	0.198	
0:1:6.305	0.003	0.025	0.440	0.196	0.003	0.005	0.200	
0:1:6.364	0.003	0.025	0.439	0.196	0.003	0.005	0.200	
0:1:6.428	0.003	0.026	0.438	0.196	0.003	0.005	0.200	
0:1:6.487	0.003	0.026	0.437	0.196	0.003	0.005	0.200	
0:1:6.550	0.003	0.026	0.436	0.196	0.003	0.005	0.199	
0:1:6.609	0.003	0.026	0.435	0.196	0.003	0.005	0.200	
0:1:6.674	0.003	0.025	0.434	0.195	0.003	0.005	0.203	
0:1:6.734	0.003	0.025	0.434	0.195	0.003	0.005	0.203	
0:1:6.795	0.003	0.025	0.434	0.195	0.003	0.005	0.204	
0:1:6.854	0.003	0.025	0.434	0.195	0.003	0.005	0.203	
0:1:6.919	0.003	0.025	0.434	0.195	0.003	0.005	0.202	
0:1:6.979	0.003	0.025	0.434	0.195	0.003	0.005	0.202	
0:1:7.042	0.003	0.025	0.433	0.195	0.003	0.005	0.203	
0:1:7.108	0.003	0.025	0.433	0.194	0.003	0.005	0.203	
0:1:7.167	0.003	0.025	0.433	0.194	0.003	0.005	0.203	
0:1:7.226	0.003	0.025	0.434	0.195	0.003	0.005	0.202	
0:1:7.288	0.003	0.025	0.434	0.195	0.003	0.005	0.202	
0:1:7.347	0.003	0.025	0.434	0.195	0.003	0.005	0.201	
0:1:7.407	0.003	0.025	0.435	0.195	0.003	0.005	0.202	
0:1:7.466	0.003	0.025	0.436	0.195	0.003	0.005	0.201	
0:1:7.528	0.003	0.025	0.436	0.195	0.003	0.005	0.201	
0:1:7.588	0.003	0.026	0.437	0.196	0.003	0.005	0.201	
0:1:7.647	0.003	0.026	0.436	0.196	0.003	0.005	0.199	
0:1:7.706	0.003	0.026	0.436	0.196	0.003	0.005	0.201	
0:1:7.765	0.003	0.026	0.436	0.196	0.003	0.005	0.202	
0:1:7.831	0.003	0.026	0.435	0.196	0.003	0.005	0.203	
0:1:7.890	0.003	0.026	0.436	0.196	0.003	0.005	0.202	
0:1:7.948	0.003	0.026	0.435	0.197	0.003	0.005	0.201	
0:1:8.014	0.003	0.026	0.435	0.197	0.003	0.005	0.202	
0:1:8.078	0.003	0.026	0.436	0.197	0.003	0.005	0.203	
0:1:8.137	0.003	0.026	0.436	0.197	0.003	0.005	0.203	
0:1:8.196	0.003	0.026	0.435	0.196	0.003	0.005	0.204	
0:1:8.256	0.003	0.026	0.435	0.196	0.003	0.005	0.205	
0:1:8.319	0.003	0.026	0.434	0.196	0.003	0.005	0.205	
0:1:8.384	0.003	0.026	0.434	0.196	0.003	0.005	0.205	
0:1:8.444	0.003	0.026	0.434	0.196	0.003	0.005	0.206	
0:1:8.510	0.003	0.026	0.434	0.195	0.003	0.005	0.207	
0:1:8.576	0.003	0.026	0.434	0.195	0.003	0.005	0.206	
0:1:8.636	0.003	0.026	0.434	0.195	0.003	0.005	0.206	
0:1:8.696	0.003	0.026	0.435	0.195	0.003	0.005	0.207	
0:1:8.755	0.003	0.025	0.435	0.195	0.003	0.005	0.207	
0:1:8.817	0.003	0.025	0.436	0.195	0.003	0.005	0.208	
0:1:8.876	0.003	0.025	0.434	0.195	0.003	0.005	0.206	
0:1:8.935	0.003	0.025	0.433	0.195	0.003	0.005	0.205	
0:1:8.994	0.003	0.026	0.431	0.195	0.003	0.005	0.204	
0:1:9.057	0.003	0.026	0.431	0.195	0.003	0.005	0.202	
0:1:9.123	0.003	0.026	0.430	0.195	0.003	0.005	0.203	
0:1:9.183	0.003	0.026	0.429	0.195	0.003	0.005	0.203	
0:1:9.253	0.003	0.026	0.429	0.195	0.003	0.005	0.202	
0:1:9.324	0.003	0.026	0.429	0.195	0.003	0.005	0.201	
0:1:9.387	0.003	0.026	0.429	0.195	0.003	0.005	0.202	
0:1:9.445	0.003	0.025	0.429	0.195	0.003	0.005	0.203	
0:1:9.510	0.003	0.025	0.429	0.195	0.003	0.005	0.204	
0:1:9.572	0.003	0.025	0.429	0.195	0.003	0.005	0.205	
0:1:9.637	0.003	0.025	0.430	0.195	0.003	0.005	0.207	
0:1:9.704	0.003	0.025	0.431	0.194	0.003	0.005	0.208	
0:1:9.765	0.003	0.025	0.433	0.194	0.003	0.005	0.207	
0:1:9.829	0.003	0.025	0.434	0.195	0.003	0.005	0.207	
0:1:9.891	0.003	0.025	0.432	0.194	0.003	0.005	0.209	
0:1:9.956	0.003	0.025	0.431	0.194	0.003	0.005	0.209	
0:1:10.016	0.003	0.025	0.431	0.194	0.003	0.005	0.211	
0:1:10.086	0.003	0.025	0.431	0.194	0.003	0.005	0.212	
0:1:10.144	0.003	0.025	0.431	0.194	0.003	0.005	0.213	
0:1:10.208	0.003	0.025	0.432	0.194	0.003	0.005	0.214	
0:1:10.268	0.003	0.025	0.432	0.194	0.003	0.005	0.216	
0:1:10.330	0.003	0.025	0.432	0.194	0.003	0.005	0.217	
0:1:10.390	0.003	0.025	0.433	0.194	0.003	0.005	0.218	
0:1:10.454	0.003	0.025	0.433	0.194	0.003	0.005	0.218	
0:1:10.515	0.003	0.025	0.433	0.194	0.003	0.005	0.218	
0:1:10.577	0.003	0.025	0.434	0.194	0.003	0.005	0.218	
0:1:10.638	0.003	0.025	0.434	0.194	0.003	0.005	0.217	
0:1:10.697	0.003	0.025	0.434	0.194	0.003	0.005	0.214	
0:1:10.757	0.003	0.025	0.432	0.194	0.003	0.005	0.211	
0:1:10.817	0.003	0.025	0.431	0.194	0.003	0.005	0.208	
0:1:10.879	0.003	0.025	0.430	0.194	0.003	0.005	0.205	
0:1:10.939	0.003	0.025	0.429	0.194	0.003	0.005	0.203	
0:1:11.004	0.003	0.025	0.429	0.195	0.003	0.005	0.201	
0:1:11.072	0.003	0.025	0.429	0.195	0.003	0.005	0.199	
0:1:11.130	0.003	0.025	0.428	0.195	0.003	0.005	0.198	
0:1:11.190	0.003	0.025	0.428	0.195	0.003	0.005	0.197	
0:1:11.250	0.003	0.026	0.428	0.195	0.003	0.005	0.196	
0:1:11.312	0.003	0.025	0.428	0.195	0.003	0.005	0.196	
0:1:11.373	0.003	0.025	0.428	0.194	0.003	0.005	0.197	
0:1:11.432	0.003	0.025	0.428	0.194	0.003	0.005	0.197	
0:1:11.491	0.003	0.025	0.428	0.194	0.003	0.005	0.197	
0:1:11.567	0.003	0.025	0.428	0.194	0.003	0.005	0.197	
0:1:11.628	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:11.687	0.003	0.025	0.427	0.194	0.003	0.005	0.199	
0:1:11.755	0.003	0.025	0.427	0.194	0.003	0.005	0.199	
0:1:11.820	0.003	0.025	0.427	0.194	0.003	0.005	0.199	
0:1:11.879	0.003	0.025	0.427	0.194	0.003	0.005	0.200	
0:1:11.944	0.003	0.025	0.427	0.194	0.003	0.005	0.200	
0:1:12.006	0.003	0.025	0.427	0.194	0.003	0.005	0.201	
0:1:12.067	0.003	0.025	0.427	0.194	0.003	0.005	0.200	
0:1:12.126	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:12.186	0.003	0.025	0.428	0.194	0.003	0.005	0.199	
0:1:12.248	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:12.311	0.003	0.025	0.428	0.194	0.003	0.005	0.199	
0:1:12.371	0.003	0.025	0.428	0.194	0.003	0.005	0.199	
0:1:12.430	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:12.496	0.003	0.025	0.429	0.194	0.003	0.005	0.200	
0:1:12.558	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:12.619	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:12.684	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:12.750	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:12.820	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:12.879	0.003	0.025	0.429	0.194	0.003	0.005	0.200	
0:1:12.944	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:13.008	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:13.105	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:13.165	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:13.230	0.003	0.025	0.432	0.194	0.003	0.005	0.199	
0:1:13.292	0.003	0.025	0.434	0.194	0.003	0.005	0.200	
0:1:13.352	0.003	0.025	0.434	0.194	0.003	0.005	0.200	
0:1:13.412	0.003	0.025	0.435	0.194	0.003	0.005	0.199	
0:1:13.472	0.003	0.025	0.434	0.194	0.003	0.005	0.199	
0:1:13.535	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:1:13.598	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:1:13.658	0.003	0.025	0.432	0.194	0.003	0.005	0.199	
0:1:13.716	0.003	0.025	0.432	0.194	0.003	0.005	0.199	
0:1:13.778	0.003	0.025	0.432	0.194	0.003	0.005	0.199	
0:1:13.851	0.003	0.025	0.431	0.194	0.003	0.005	0.199	
0:1:13.912	0.003	0.025	0.431	0.194	0.003	0.005	0.199	
0:1:13.973	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:14.033	0.003	0.025	0.429	0.194	0.003	0.005	0.198	
0:1:14.092	0.003	0.025	0.429	0.194	0.003	0.005	0.197	
0:1:14.150	0.003	0.025	0.429	0.195	0.003	0.005	0.197	
0:1:14.209	0.003	0.025	0.428	0.194	0.003	0.005	0.197	
0:1:14.268	0.003	0.025	0.428	0.194	0.003	0.005	0.198	
0:1:14.329	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:14.388	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:14.451	0.003	0.025	0.427	0.194	0.003	0.005	0.200	
0:1:14.517	0.003	0.025	0.427	0.194	0.003	0.005	0.200	
0:1:14.579	0.003	0.025	0.427	0.194	0.003	0.005	0.201	
0:1:14.639	0.003	0.025	0.427	0.194	0.003	0.005	0.204	
0:1:14.699	0.003	0.024	0.427	0.194	0.003	0.005	0.209	
0:1:14.766	0.003	0.024	0.427	0.194	0.003	0.005	0.209	
0:1:14.840	0.003	0.024	0.427	0.194	0.003	0.005	0.216	
0:1:14.899	0.003	0.024	0.427	0.194	0.003	0.005	0.217	
0:1:14.957	0.003	0.024	0.427	0.194	0.003	0.005	0.217	
0:1:15.020	0.003	0.024	0.427	0.194	0.003	0.005	0.220	
0:1:15.081	0.003	0.024	0.427	0.194	0.003	0.005	0.225	
0:1:15.142	0.003	0.024	0.427	0.194	0.003	0.005	0.218	
0:1:15.203	0.003	0.024	0.428	0.194	0.003	0.005	0.212	
0:1:15.269	0.003	0.024	0.428	0.194	0.003	0.005	0.212	
0:1:15.338	0.003	0.024	0.429	0.194	0.003	0.005	0.211	
0:1:15.401	0.003	0.024	0.429	0.194	0.003	0.005	0.208	
0:1:15.461	0.003	0.024	0.428	0.194	0.003	0.005	0.205	
0:1:15.521	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:15.582	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:15.647	0.003	0.025	0.429	0.194	0.003	0.005	0.204	
0:1:15.707	0.003	0.025	0.429	0.194	0.003	0.005	0.202	
0:1:15.769	0.003	0.025	0.429	0.194	0.003	0.005	0.204	
0:1:15.827	0.003	0.025	0.429	0.194	0.003	0.005	0.205	
0:1:15.888	0.003	0.024	0.428	0.194	0.003	0.005	0.206	
0:1:15.949	0.003	0.024	0.428	0.194	0.003	0.005	0.207	
0:1:16.011	0.003	0.024	0.428	0.194	0.003	0.005	0.211	
0:1:16.083	0.003	0.024	0.428	0.194	0.003	0.005	0.210	
0:1:16.142	0.003	0.024	0.428	0.194	0.003	0.005	0.209	
0:1:16.205	0.003	0.024	0.428	0.194	0.003	0.005	0.210	
0:1:16.266	0.003	0.024	0.428	0.194	0.003	0.005	0.210	
0:1:16.331	0.003	0.025	0.428	0.194	0.003	0.005	0.205	
0:1:16.392	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:16.460	0.003	0.025	0.429	0.194	0.003	0.005	0.203	
0:1:16.520	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:16.584	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:16.649	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:16.711	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:16.773	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:16.833	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:16.892	0.003	0.025	0.427	0.194	0.003	0.005	0.203	
0:1:16.952	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:17.009	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:17.072	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:17.130	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:17.191	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:17.250	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:17.322	0.003	0.025	0.429	0.194	0.003	0.005	0.200	
0:1:17.383	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:17.448	0.003	0.025	0.431	0.194	0.003	0.005	0.197	
0:1:17.514	0.003	0.025	0.431	0.194	0.003	0.005	0.198	
0:1:17.578	0.003	0.025	0.432	0.194	0.003	0.005	0.198	
0:1:17.642	0.003	0.025	0.431	0.194	0.003	0.005	0.197	
0:1:17.707	0.003	0.025	0.431	0.194	0.003	0.005	0.197	
0:1:17.766	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:17.826	0.003	0.025	0.429	0.194	0.003	0.005	0.198	
0:1:17.886	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:17.946	0.003	0.025	0.428	0.194	0.003	0.005	0.199	
0:1:18.005	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.069	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.130	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:18.189	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:18.250	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.318	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.377	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.441	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.505	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:18.566	0.003	0.025	0.428	0.194	0.003	0.005	0.200	
0:1:18.632	0.003	0.025	0.428	0.194	0.003	0.005	0.198	
0:1:18.691	0.003	0.025	0.428	0.194	0.003	0.005	0.198	
0:1:18.758	0.003	0.025	0.429	0.194	0.003	0.005	0.198	
0:1:18.822	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:18.881	0.003	0.025	0.430	0.194	0.003	0.005	0.197	
0:1:18.945	0.003	0.025	0.429	0.194	0.003	0.005	0.197	
