date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:35.655	0.003	0.022	0.459	0.193	0.003	0.005	0.246	
0:0:35.724	0.003	0.024	0.474	0.193	0.003	0.005	0.209	
0:0:35.791	0.003	0.026	0.511	0.195	0.003	0.005	0.194	
0:0:35.862	0.003	0.029	0.556	0.201	0.004	0.006	0.171	
0:0:35.928	0.002	0.042	0.638	0.220	0.005	0.007	0.129	
0:0:35.993	0.002	0.091	0.856	0.268	0.012	0.009	0.069	
0:0:36.055	0.001	0.204	1.305	0.329	0.037	0.013	0.036	
0:0:36.119	0.001	0.403	2.332	0.390	0.108	0.017	0.021	
0:0:36.185	0.001	0.820	3.453	0.466	0.316	0.023	0.012	
0:0:36.248	0.001	0.824	3.383	0.466	0.360	0.023	0.012	
0:0:36.316	0.001	0.379	4.427	0.384	0.136	0.016	0.022	
0:0:36.389	0.001	0.177	4.815	0.317	0.050	0.012	0.040	
0:0:36.463	0.001	0.141	6.020	0.299	0.036	0.011	0.049	
0:0:36.529	0.001	0.120	5.071	0.288	0.026	0.010	0.055	
0:0:36.598	0.002	0.102	4.905	0.277	0.021	0.009	0.063	
0:0:36.665	0.002	0.073	4.495	0.255	0.012	0.008	0.082	
0:0:36.731	0.002	0.075	3.583	0.257	0.012	0.008	0.080	
0:0:36.799	0.002	0.074	2.963	0.257	0.011	0.008	0.081	
0:0:36.863	0.002	0.069	2.251	0.252	0.009	0.008	0.086	
0:0:36.929	0.002	0.068	1.978	0.250	0.009	0.008	0.087	
0:0:36.997	0.002	0.056	1.517	0.238	0.007	0.007	0.102	
0:0:37.074	0.002	0.047	1.366	0.229	0.006	0.007	0.116	
0:0:37.137	0.002	0.044	1.314	0.224	0.005	0.007	0.123	
0:0:37.199	0.002	0.046	1.440	0.226	0.006	0.007	0.118	
0:0:37.283	0.002	0.043	1.521	0.223	0.005	0.007	0.124	
0:0:37.350	0.002	0.047	1.338	0.227	0.006	0.007	0.116	
0:0:37.411	0.002	0.060	1.261	0.241	0.008	0.008	0.095	
0:0:37.472	0.002	0.080	1.171	0.259	0.010	0.009	0.076	
0:0:37.539	0.001	0.114	1.231	0.282	0.015	0.010	0.056	
0:0:37.607	0.001	0.115	1.458	0.280	0.015	0.010	0.056	
0:0:37.675	0.002	0.096	1.588	0.266	0.012	0.009	0.064	
0:0:37.748	0.002	0.082	2.038	0.252	0.010	0.009	0.071	
0:0:37.816	0.002	0.075	2.380	0.241	0.009	0.008	0.076	
0:0:37.887	0.002	0.054	2.696	0.217	0.006	0.007	0.097	
0:0:37.952	0.002	0.038	2.614	0.197	0.005	0.006	0.127	
0:0:38.018	0.003	0.029	2.345	0.182	0.004	0.006	0.158	
0:0:38.087	0.003	0.025	1.973	0.172	0.003	0.005	0.176	
0:0:38.149	0.003	0.025	1.923	0.176	0.003	0.005	0.182	
0:0:38.227	0.003	0.024	1.509	0.174	0.003	0.005	0.191	
0:0:38.293	0.003	0.023	1.160	0.177	0.003	0.005	0.201	
0:0:38.361	0.003	0.023	0.979	0.181	0.003	0.005	0.209	
0:0:38.432	0.003	0.023	0.825	0.183	0.003	0.005	0.215	
0:0:38.498	0.003	0.023	0.720	0.182	0.003	0.005	0.216	
0:0:38.565	0.003	0.022	0.636	0.180	0.003	0.005	0.218	
0:0:38.629	0.003	0.022	0.586	0.182	0.003	0.005	0.222	
0:0:38.696	0.003	0.022	0.572	0.185	0.003	0.005	0.223	
0:0:38.759	0.003	0.022	0.539	0.186	0.003	0.005	0.225	
0:0:38.820	0.003	0.023	0.536	0.188	0.003	0.005	0.226	
0:0:38.880	0.003	0.022	0.527	0.187	0.003	0.005	0.228	
0:0:38.951	0.003	0.022	0.509	0.187	0.003	0.005	0.233	
0:0:39.013	0.003	0.022	0.509	0.187	0.003	0.005	0.235	
0:0:39.082	0.003	0.022	0.516	0.188	0.003	0.005	0.237	
0:0:39.153	0.003	0.022	0.527	0.187	0.003	0.005	0.237	
0:0:39.218	0.003	0.021	0.542	0.187	0.002	0.005	0.255	
0:0:39.285	0.002	0.020	0.485	0.189	0.002	0.004	0.294	
0:0:39.357	0.002	0.018	0.455	0.189	0.002	0.004	0.381	
0:0:39.429	0.002	0.014	0.445	0.191	0.002	0.003	0.631	
0:0:39.492	0.002	0.011	0.440	0.192	0.001	0.002	1.148	
0:0:39.566	0.001	0.008	0.439	0.193	0.001	0.002	2.531	
0:0:39.657	0.001	0.004	0.438	0.193	0.001	0.001	9.264	
0:0:39.732	0.001	0.004	0.433	0.194	0.001	0.001	12.942	
0:0:39.839	0.001	0.004	0.430	0.193	0.001	0.001	15.559	
0:0:39.903	0.001	0.003	0.428	0.193	0.001	0.001	16.179	
0:0:39.964	0.001	0.002	0.426	0.193	0.001	0.001	17.116	
0:0:40.030	0.001	0.002	0.424	0.192	0.001	0.001	18.068	
0:0:40.101	0.001	0.001	0.418	0.189	0.001	0.001	18.990	
0:0:40.171	0.001	0.001	0.404	0.182	0.001	0.001	18.976	
0:0:40.242	0.001	0.001	0.379	0.170	0.001	0.001	19.571	
0:0:40.308	0.001	0.001	0.390	0.178	0.001	0.001	20.169	
0:0:40.373	0.001	0.001	0.374	0.176	0.001	0.001	20.695	
0:0:40.435	0.001	0.001	0.372	0.181	0.001	0.001	21.191	
0:0:40.501	0.001	0.001	0.374	0.187	0.001	0.001	21.503	
0:0:40.569	0.001	0.001	0.394	0.195	0.001	0.001	21.655	
0:0:40.635	0.001	0.001	0.413	0.200	0.001	0.001	21.790	
0:0:40.700	0.001	0.002	0.420	0.203	0.001	0.001	22.028	
0:0:40.765	0.001	0.003	0.425	0.209	0.001	0.001	22.236	
0:0:40.834	0.001	0.003	0.426	0.208	0.001	0.001	22.278	
0:0:40.901	0.001	0.003	0.427	0.208	0.001	0.001	22.084	
0:0:40.970	0.001	0.003	0.427	0.213	0.001	0.001	21.830	
0:0:41.038	0.001	0.003	0.427	0.212	0.001	0.001	21.499	
0:0:41.106	0.001	0.003	0.426	0.210	0.001	0.001	20.966	
0:0:41.173	0.001	0.003	0.425	0.205	0.001	0.001	20.407	
0:0:41.237	0.001	0.002	0.420	0.203	0.001	0.001	19.290	
0:0:41.308	0.001	0.002	0.405	0.199	0.001	0.001	18.525	
0:0:41.371	0.001	0.002	0.369	0.196	0.001	0.001	17.174	
0:0:41.442	0.001	0.002	0.302	0.194	0.001	0.001	16.757	
0:0:41.515	0.001	0.002	0.228	0.195	0.001	0.001	17.132	
0:0:41.578	0.001	0.002	0.236	0.200	0.001	0.001	16.879	
0:0:41.640	0.001	0.002	0.327	0.209	0.001	0.001	16.609	
0:0:41.702	0.001	0.002	0.393	0.233	0.001	0.001	17.089	
0:0:41.767	0.001	0.002	0.419	0.268	0.001	0.001	19.112	
0:0:41.831	0.001	0.002	0.424	0.244	0.001	0.001	19.106	
0:0:41.895	0.001	0.002	0.426	0.263	0.001	0.001	19.714	
0:0:41.958	0.001	0.002	0.426	0.294	0.001	0.001	19.969	
0:0:42.031	0.001	0.002	0.427	0.312	0.001	0.001	19.747	
0:0:42.104	0.001	0.003	0.427	0.330	0.001	0.001	18.957	
0:0:42.166	0.001	0.003	0.427	0.292	0.001	0.001	19.048	
0:0:42.235	0.001	0.003	0.426	0.264	0.001	0.002	19.019	
0:0:42.304	0.001	0.003	0.426	0.245	0.001	0.002	16.965	
0:0:42.376	0.001	0.003	0.424	0.221	0.001	0.001	15.807	
0:0:42.448	0.001	0.003	0.424	0.214	0.001	0.001	14.808	
0:0:42.513	0.001	0.003	0.423	0.212	0.001	0.001	13.646	
0:0:42.582	0.001	0.003	0.424	0.201	0.001	0.001	14.145	
0:0:42.653	0.001	0.003	0.425	0.198	0.001	0.001	15.577	
0:0:42.722	0.001	0.003	0.425	0.196	0.001	0.001	15.692	
0:0:42.791	0.001	0.003	0.426	0.196	0.001	0.001	16.558	
0:0:42.854	0.001	0.003	0.427	0.195	0.001	0.001	17.276	
0:0:42.917	0.001	0.003	0.427	0.195	0.001	0.001	17.556	
0:0:42.979	0.001	0.003	0.427	0.195	0.001	0.001	17.645	
0:0:43.041	0.001	0.003	0.427	0.195	0.001	0.001	17.855	
0:0:43.107	0.001	0.003	0.427	0.194	0.001	0.001	17.538	
0:0:43.169	0.001	0.003	0.427	0.194	0.001	0.001	16.937	
0:0:43.230	0.001	0.003	0.427	0.194	0.001	0.001	15.091	
0:0:43.291	0.001	0.003	0.427	0.194	0.001	0.001	15.291	
0:0:43.354	0.001	0.004	0.427	0.194	0.001	0.001	13.768	
0:0:43.425	0.001	0.004	0.426	0.194	0.001	0.001	12.992	
0:0:43.488	0.001	0.004	0.426	0.194	0.001	0.001	13.375	
0:0:43.561	0.001	0.004	0.426	0.194	0.001	0.001	13.068	
0:0:43.632	0.001	0.004	0.426	0.194	0.001	0.001	11.994	
0:0:43.695	0.001	0.004	0.426	0.193	0.001	0.001	10.297	
0:0:43.763	0.001	0.004	0.425	0.193	0.001	0.001	10.489	
0:0:43.826	0.001	0.004	0.420	0.192	0.001	0.001	8.571	
0:0:43.889	0.001	0.004	0.395	0.189	0.001	0.001	6.704	
0:0:43.949	0.001	0.003	0.319	0.180	0.001	0.001	4.920	
0:0:44.010	0.002	0.002	0.120	0.151	0.002	0.002	2.957	
0:0:44.081	0.004	0.001	0.008	0.076	0.039	0.001	2.502	
0:0:44.148	0.142	0.001	0.001	0.015	0.058	0.001	1.739	
0:0:44.215	28.578	0.001	0.001	0.002	0.009	0.001	1.724	
0:0:44.281	80.663	0.001	0.001	0.001	0.004	0.001	1.845	
0:0:44.345	86.895	0.001	0.001	0.001	0.004	0.001	1.500	
0:0:44.414	90.234	0.001	0.001	0.001	0.004	0.001	1.329	
0:0:44.487	90.868	0.001	0.001	0.001	0.004	0.001	1.322	
0:0:44.548	88.518	0.001	0.001	0.001	0.004	0.001	1.352	
0:0:44.615	83.570	0.001	0.001	0.001	0.004	0.001	1.105	
0:0:44.679	57.150	0.001	0.001	0.002	0.003	0.001	1.769	
0:0:44.748	16.154	0.001	0.001	0.002	0.003	0.001	2.167	
0:0:44.817	4.484	0.001	0.001	0.004	0.004	0.001	2.336	
0:0:44.886	2.305	0.001	0.001	0.004	0.002	0.001	3.195	
0:0:44.957	0.262	0.001	0.002	0.009	0.001	0.001	3.939	
0:0:45.025	0.025	0.001	0.005	0.025	0.002	0.001	3.965	
0:0:45.099	0.005	0.002	0.011	0.055	0.002	0.001	3.848	
0:0:45.164	0.002	0.002	0.021	0.093	0.002	0.001	3.429	
0:0:45.234	0.002	0.003	0.043	0.113	0.002	0.002	2.261	
0:0:45.302	0.002	0.004	0.073	0.139	0.002	0.002	1.711	
0:0:45.372	0.002	0.006	0.122	0.156	0.002	0.002	1.356	
0:0:45.439	0.002	0.007	0.185	0.166	0.002	0.002	1.155	
0:0:45.506	0.002	0.008	0.248	0.169	0.001	0.002	1.188	
0:0:45.571	0.002	0.009	0.303	0.172	0.001	0.002	1.136	
0:0:45.636	0.002	0.009	0.335	0.174	0.001	0.002	1.183	
0:0:45.700	0.002	0.009	0.368	0.174	0.001	0.002	1.226	
0:0:45.768	0.002	0.009	0.389	0.179	0.001	0.002	1.409	
0:0:45.831	0.002	0.008	0.400	0.179	0.001	0.002	1.579	
0:0:45.891	0.001	0.008	0.408	0.181	0.001	0.002	2.026	
0:0:45.961	0.001	0.007	0.414	0.182	0.001	0.002	2.315	
0:0:46.024	0.001	0.007	0.416	0.182	0.001	0.002	2.720	
0:0:46.097	0.001	0.006	0.426	0.186	0.001	0.002	4.247	
0:0:46.160	0.001	0.005	0.433	0.187	0.001	0.001	5.447	
0:0:46.231	0.001	0.004	0.439	0.189	0.001	0.001	7.810	
0:0:46.295	0.001	0.004	0.442	0.190	0.001	0.001	9.195	
0:0:46.366	0.001	0.004	0.446	0.191	0.001	0.001	12.087	
0:0:46.429	0.001	0.004	0.445	0.192	0.001	0.001	13.433	
0:0:46.492	0.001	0.004	0.440	0.193	0.001	0.001	13.507	
0:0:46.556	0.001	0.004	0.437	0.193	0.001	0.001	13.403	
0:0:46.658	0.001	0.004	0.436	0.192	0.001	0.001	11.906	
0:0:46.730	0.001	0.004	0.435	0.192	0.001	0.001	10.874	
0:0:46.793	0.001	0.004	0.435	0.192	0.001	0.001	9.101	
0:0:46.863	0.001	0.004	0.432	0.191	0.001	0.001	8.271	
0:0:46.926	0.001	0.005	0.431	0.190	0.001	0.001	5.430	
0:0:46.997	0.001	0.006	0.427	0.188	0.001	0.002	3.265	
0:0:47.066	0.001	0.008	0.426	0.189	0.001	0.002	1.965	
0:0:47.130	0.002	0.009	0.426	0.189	0.001	0.002	1.650	
0:0:47.192	0.002	0.011	0.427	0.189	0.001	0.002	1.117	
0:0:47.255	0.002	0.012	0.427	0.189	0.002	0.003	0.815	
0:0:47.315	0.002	0.013	0.430	0.189	0.002	0.003	0.696	
0:0:47.377	0.002	0.014	0.431	0.190	0.002	0.003	0.595	
0:0:47.439	0.002	0.014	0.433	0.188	0.002	0.003	0.580	
0:0:47.505	0.002	0.014	0.443	0.188	0.002	0.003	0.587	
0:0:47.575	0.002	0.012	0.467	0.189	0.002	0.003	0.808	
0:0:47.641	0.002	0.010	0.476	0.189	0.002	0.002	1.079	
0:0:47.711	0.002	0.007	0.498	0.189	0.001	0.002	2.292	
0:0:47.781	0.001	0.005	0.540	0.190	0.001	0.002	4.678	
0:0:47.843	0.001	0.004	0.584	0.190	0.001	0.001	7.054	
0:0:47.912	0.001	0.003	0.674	0.191	0.001	0.001	13.465	
0:0:47.977	0.001	0.002	0.789	0.190	0.001	0.001	24.848	
0:0:48.049	0.001	0.002	0.890	0.190	0.001	0.001	35.165	
0:0:48.118	0.001	0.002	1.006	0.187	0.001	0.001	39.572	
0:0:48.186	0.001	0.001	1.036	0.185	0.001	0.001	41.214	
0:0:48.250	0.001	0.001	1.110	0.182	0.001	0.001	39.090	
0:0:48.314	0.002	0.001	1.193	0.171	0.001	0.001	43.474	
0:0:48.376	0.002	0.001	1.242	0.155	0.001	0.001	55.540	
0:0:48.443	0.002	0.001	1.306	0.134	0.001	0.001	63.289	
0:0:48.506	0.002	0.001	1.326	0.127	0.001	0.001	68.608	
0:0:48.573	0.003	0.001	1.268	0.117	0.001	0.001	69.649	
0:0:48.639	0.003	0.001	1.162	0.104	0.001	0.001	75.843	
0:0:48.709	0.003	0.001	1.141	0.102	0.001	0.001	80.689	
0:0:48.778	0.003	0.001	1.245	0.121	0.001	0.001	84.449	
0:0:48.864	0.003	0.001	1.394	0.208	0.001	0.001	87.703	
0:0:48.928	0.002	0.001	1.543	0.367	0.001	0.001	88.990	
0:0:48.994	0.002	0.001	1.605	0.845	0.001	0.001	90.389	
0:0:49.066	0.002	0.001	1.674	4.870	0.001	0.001	90.200	
0:0:49.136	0.002	0.001	1.674	19.465	0.001	0.001	91.020	
0:0:49.200	0.002	0.001	1.791	43.148	0.001	0.001	91.674	
0:0:49.270	0.002	0.001	1.742	64.330	0.001	0.001	92.422	
0:0:49.341	0.003	0.001	1.695	76.540	0.001	0.001	92.258	
0:0:49.411	0.003	0.001	1.570	79.129	0.001	0.001	91.755	
0:0:49.477	0.004	0.001	1.259	76.998	0.001	0.001	90.259	
0:0:49.543	0.007	0.001	0.891	76.492	0.001	0.001	87.042	
0:0:49.607	0.009	0.001	0.588	78.997	0.001	0.001	85.610	
0:0:49.670	0.013	0.001	0.202	76.803	0.001	0.001	83.189	
0:0:49.735	0.043	0.001	0.034	56.050	0.001	0.001	76.966	
0:0:49.802	0.157	0.001	0.007	28.300	0.002	0.001	71.424	
0:0:49.866	0.799	0.001	0.003	6.425	0.002	0.001	69.672	
0:0:49.934	3.910	0.001	0.002	1.199	0.002	0.001	65.433	
0:0:50.004	11.245	0.001	0.001	0.343	0.001	0.001	58.517	
0:0:50.072	29.731	0.001	0.001	0.068	0.001	0.001	53.888	
0:0:50.139	77.294	0.001	0.001	0.007	0.001	0.001	32.950	
0:0:50.207	84.447	0.001	0.001	0.004	0.001	0.001	14.009	
0:0:50.279	89.922	0.001	0.001	0.002	0.001	0.001	5.645	
0:0:50.341	93.023	0.001	0.001	0.002	0.001	0.001	2.648	
0:0:50.409	95.419	0.001	0.001	0.002	0.001	0.001	1.497	
0:0:50.471	97.314	0.001	0.001	0.001	0.001	0.001	1.123	
0:0:50.539	98.169	0.001	0.001	0.001	0.001	0.001	0.726	
0:0:50.608	98.443	0.001	0.001	0.001	0.001	0.001	0.529	
0:0:50.675	98.236	0.001	0.001	0.001	0.001	0.001	0.492	
0:0:50.741	98.429	0.001	0.001	0.001	0.001	0.001	0.435	
0:0:50.812	97.860	0.001	0.001	0.001	0.001	0.001	0.447	
0:0:50.876	98.071	0.001	0.001	0.001	0.001	0.001	0.495	
0:0:50.939	98.386	0.001	0.001	0.001	0.001	0.001	0.423	
0:0:51.003	98.354	0.001	0.001	0.001	0.001	0.001	0.381	
0:0:51.067	97.946	0.001	0.001	0.001	0.001	0.001	0.393	
0:0:51.130	97.278	0.001	0.001	0.001	0.001	0.001	0.408	
0:0:51.196	94.974	0.001	0.002	0.002	0.001	0.001	0.425	
0:0:51.265	91.545	0.001	0.002	0.003	0.001	0.001	0.448	
0:0:51.335	90.338	0.001	0.003	0.003	0.001	0.001	0.402	
0:0:51.403	70.457	0.001	0.004	0.008	0.001	0.001	0.372	
0:0:51.468	21.573	0.001	0.009	0.058	0.001	0.001	0.384	
0:0:51.533	4.367	0.002	0.017	0.253	0.001	0.002	0.406	
0:0:51.598	0.653	0.002	0.034	1.109	0.001	0.002	0.435	
0:0:51.665	0.416	0.002	0.044	0.955	0.001	0.002	0.340	
0:0:51.728	1.093	0.002	0.030	0.203	0.001	0.002	0.338	
0:0:51.796	4.438	0.001	0.017	0.055	0.001	0.001	0.332	
0:0:51.868	6.646	0.001	0.014	0.026	0.001	0.001	0.330	
0:0:51.933	24.726	0.001	0.008	0.010	0.001	0.001	0.299	
0:0:52.002	38.181	0.001	0.007	0.006	0.001	0.001	0.266	
0:0:52.065	61.694	0.001	0.005	0.004	0.001	0.001	0.241	
0:0:52.137	85.182	0.001	0.003	0.002	0.001	0.001	0.226	
0:0:52.199	94.597	0.001	0.003	0.001	0.001	0.001	0.229	
0:0:52.263	96.284	0.001	0.002	0.001	0.001	0.001	0.222	
0:0:52.331	97.788	0.001	0.002	0.001	0.001	0.001	0.216	
0:0:52.395	98.657	0.001	0.002	0.001	0.001	0.001	0.207	
0:0:52.463	98.936	0.001	0.002	0.001	0.001	0.001	0.205	
0:0:52.534	99.195	0.001	0.002	0.001	0.001	0.001	0.208	
0:0:52.603	99.249	0.001	0.002	0.001	0.001	0.001	0.214	
0:0:52.666	99.394	0.001	0.002	0.001	0.001	0.001	0.217	
0:0:52.731	99.441	0.001	0.002	0.001	0.001	0.001	0.221	
0:0:52.803	99.427	0.001	0.002	0.001	0.001	0.001	0.231	
0:0:52.865	99.260	0.001	0.002	0.001	0.001	0.001	0.296	
0:0:52.931	98.764	0.001	0.002	0.001	0.001	0.001	0.565	
0:0:53.000	97.059	0.001	0.002	0.001	0.001	0.001	1.472	
0:0:53.065	90.426	0.001	0.002	0.001	0.001	0.001	4.360	
0:0:53.132	80.798	0.001	0.002	0.001	0.001	0.001	7.802	
0:0:53.201	48.907	0.001	0.002	0.001	0.001	0.001	13.141	
0:0:53.266	5.305	0.001	0.003	0.002	0.001	0.001	15.691	
0:0:53.332	0.267	0.001	0.007	0.006	0.001	0.001	17.553	
0:0:53.405	0.010	0.001	0.034	0.024	0.001	0.001	17.852	
0:0:53.474	0.002	0.001	0.097	0.057	0.001	0.002	18.821	
0:0:53.538	0.001	0.001	0.184	0.102	0.001	0.002	19.812	
0:0:53.621	0.001	0.002	0.224	0.134	0.001	0.002	20.510	
0:0:53.722	0.001	0.003	0.343	0.250	0.001	0.002	21.556	
0:0:53.787	0.001	0.003	0.375	0.341	0.001	0.001	22.446	
0:0:53.851	0.001	0.003	0.381	0.381	0.001	0.001	23.220	
0:0:53.920	0.001	0.003	0.368	0.431	0.001	0.001	24.024	
0:0:54.006	0.001	0.003	0.362	0.615	0.001	0.001	26.621	
0:0:54.075	0.001	0.003	0.342	0.584	0.001	0.001	34.550	
0:0:54.138	0.001	0.003	0.341	0.568	0.001	0.001	51.506	
0:0:54.198	0.001	0.003	0.337	0.613	0.001	0.001	55.221	
0:0:54.266	0.001	0.003	0.333	0.551	0.001	0.001	66.184	
0:0:54.334	0.001	0.002	0.377	0.525	0.001	0.001	79.868	
0:0:54.398	0.001	0.002	0.314	0.498	0.001	0.001	76.298	
0:0:54.468	0.001	0.002	0.404	0.365	0.001	0.001	79.984	
0:0:54.532	0.001	0.002	0.411	0.286	0.001	0.001	80.446	
0:0:54.601	0.001	0.002	0.389	0.230	0.001	0.001	77.670	
0:0:54.671	0.001	0.002	0.342	0.208	0.001	0.001	70.027	
0:0:54.737	0.001	0.002	0.325	0.198	0.001	0.001	58.561	
0:0:54.814	0.001	0.003	0.341	0.195	0.001	0.001	46.037	
0:0:54.883	0.001	0.003	0.360	0.194	0.001	0.001	33.900	
0:0:54.946	0.001	0.003	0.359	0.193	0.001	0.001	24.448	
0:0:55.013	0.001	0.003	0.362	0.193	0.001	0.001	19.340	
0:0:55.080	0.001	0.003	0.369	0.193	0.001	0.001	15.776	
0:0:55.144	0.001	0.004	0.364	0.194	0.001	0.001	11.748	
0:0:55.208	0.001	0.004	0.379	0.195	0.001	0.001	9.845	
0:0:55.268	0.001	0.004	0.383	0.196	0.001	0.002	9.360	
0:0:55.334	0.001	0.005	0.388	0.197	0.001	0.002	7.581	
0:0:55.401	0.001	0.005	0.393	0.199	0.001	0.002	7.157	
0:0:55.468	0.001	0.005	0.400	0.199	0.001	0.002	5.485	
0:0:55.536	0.001	0.006	0.399	0.202	0.001	0.002	3.486	
0:0:55.607	0.001	0.008	0.405	0.204	0.001	0.002	2.255	
0:0:55.670	0.001	0.009	0.413	0.204	0.001	0.002	1.844	
0:0:55.732	0.002	0.010	0.414	0.205	0.001	0.003	1.211	
0:0:55.795	0.002	0.014	0.416	0.205	0.002	0.004	0.668	
0:0:55.862	0.002	0.016	0.418	0.206	0.002	0.004	0.488	
0:0:55.924	0.002	0.018	0.420	0.210	0.002	0.005	0.375	
0:0:55.987	0.002	0.018	0.421	0.208	0.002	0.004	0.378	
0:0:56.048	0.002	0.020	0.423	0.208	0.002	0.005	0.323	
0:0:56.108	0.002	0.019	0.425	0.209	0.002	0.004	0.358	
0:0:56.170	0.002	0.017	0.425	0.209	0.002	0.004	0.410	
0:0:56.248	0.002	0.017	0.425	0.207	0.002	0.004	0.422	
0:0:56.314	0.002	0.016	0.426	0.205	0.002	0.004	0.497	
0:0:56.380	0.002	0.013	0.426	0.202	0.001	0.003	0.804	
0:0:56.450	0.001	0.010	0.426	0.203	0.001	0.002	1.438	
0:0:56.525	0.001	0.009	0.427	0.206	0.001	0.002	1.949	
0:0:56.586	0.001	0.006	0.427	0.207	0.001	0.002	3.801	
0:0:56.649	0.001	0.006	0.426	0.208	0.001	0.002	5.057	
0:0:56.709	0.001	0.005	0.426	0.209	0.001	0.001	5.902	
0:0:56.768	0.001	0.005	0.426	0.202	0.001	0.001	5.785	
0:0:56.842	0.001	0.005	0.426	0.201	0.001	0.001	5.731	
0:0:56.911	0.001	0.006	0.426	0.201	0.001	0.002	3.644	
0:0:56.979	0.001	0.007	0.426	0.200	0.001	0.002	2.659	
0:0:57.043	0.001	0.008	0.426	0.200	0.001	0.002	2.301	
0:0:57.103	0.001	0.008	0.426	0.200	0.001	0.002	2.277	
0:0:57.169	0.001	0.009	0.426	0.200	0.001	0.002	1.723	
0:0:57.236	0.001	0.009	0.427	0.200	0.001	0.002	1.738	
0:0:57.303	0.001	0.009	0.427	0.201	0.001	0.002	1.832	
0:0:57.371	0.001	0.009	0.427	0.203	0.001	0.002	1.610	
0:0:57.433	0.001	0.010	0.427	0.203	0.001	0.002	1.399	
0:0:57.496	0.002	0.011	0.427	0.203	0.001	0.003	1.143	
0:0:57.559	0.002	0.014	0.427	0.201	0.002	0.003	0.677	
0:0:57.624	0.002	0.017	0.427	0.201	0.002	0.004	0.412	
0:0:57.687	0.002	0.019	0.427	0.199	0.002	0.004	0.332	
0:0:57.750	0.002	0.021	0.427	0.199	0.002	0.005	0.268	
0:0:57.809	0.003	0.022	0.428	0.202	0.003	0.005	0.252	
0:0:57.872	0.003	0.023	0.428	0.205	0.003	0.005	0.231	
0:0:57.939	0.003	0.023	0.428	0.205	0.003	0.005	0.223	
0:0:58.005	0.003	0.024	0.428	0.205	0.003	0.005	0.217	
0:0:58.071	0.003	0.024	0.428	0.207	0.003	0.005	0.214	
0:0:58.145	0.003	0.024	0.428	0.208	0.003	0.005	0.211	
0:0:58.220	0.003	0.024	0.428	0.207	0.003	0.005	0.210	
0:0:58.287	0.003	0.024	0.428	0.209	0.003	0.005	0.209	
0:0:58.352	0.003	0.024	0.428	0.209	0.003	0.005	0.210	
0:0:58.418	0.003	0.024	0.428	0.208	0.003	0.005	0.212	
0:0:58.479	0.003	0.024	0.427	0.207	0.003	0.005	0.212	
0:0:58.550	0.003	0.024	0.427	0.206	0.003	0.005	0.216	
0:0:58.613	0.003	0.023	0.427	0.205	0.003	0.005	0.223	
0:0:58.674	0.003	0.023	0.427	0.204	0.003	0.005	0.231	
0:0:58.737	0.003	0.023	0.427	0.204	0.003	0.005	0.237	
0:0:58.806	0.003	0.023	0.427	0.204	0.003	0.005	0.235	
0:0:58.876	0.003	0.023	0.427	0.200	0.003	0.005	0.229	
0:0:58.939	0.003	0.023	0.427	0.200	0.003	0.005	0.237	
0:0:59.008	0.003	0.022	0.427	0.199	0.003	0.005	0.244	
0:0:59.071	0.003	0.023	0.427	0.198	0.003	0.005	0.234	
0:0:59.135	0.003	0.023	0.427	0.197	0.003	0.005	0.238	
0:0:59.198	0.003	0.023	0.427	0.197	0.003	0.005	0.237	
0:0:59.258	0.003	0.023	0.427	0.198	0.003	0.005	0.238	
0:0:59.323	0.003	0.023	0.427	0.200	0.003	0.005	0.240	
0:0:59.386	0.003	0.022	0.427	0.204	0.003	0.005	0.247	
0:0:59.452	0.003	0.023	0.427	0.205	0.003	0.005	0.236	
0:0:59.515	0.003	0.023	0.427	0.207	0.003	0.005	0.229	
0:0:59.584	0.003	0.023	0.427	0.207	0.003	0.005	0.232	
0:0:59.651	0.003	0.024	0.427	0.206	0.003	0.005	0.221	
0:0:59.720	0.003	0.024	0.427	0.204	0.003	0.005	0.219	
0:0:59.783	0.003	0.024	0.427	0.203	0.003	0.005	0.212	
0:0:59.851	0.003	0.024	0.427	0.202	0.003	0.005	0.210	
0:0:59.932	0.003	0.024	0.427	0.202	0.003	0.005	0.205	
0:0:59.995	0.003	0.024	0.427	0.201	0.003	0.005	0.202	
0:1:0.056	0.003	0.024	0.427	0.200	0.003	0.005	0.201	
0:1:0.125	0.003	0.024	0.427	0.199	0.003	0.005	0.200	
0:1:0.195	0.003	0.025	0.427	0.199	0.003	0.005	0.200	
0:1:0.264	0.003	0.025	0.427	0.200	0.003	0.005	0.199	
0:1:0.331	0.003	0.025	0.427	0.200	0.003	0.005	0.199	
0:1:0.402	0.003	0.025	0.427	0.201	0.003	0.005	0.199	
0:1:0.467	0.003	0.025	0.427	0.202	0.003	0.005	0.199	
0:1:0.529	0.003	0.025	0.427	0.202	0.003	0.005	0.199	
0:1:0.598	0.003	0.025	0.427	0.203	0.003	0.005	0.199	
0:1:0.664	0.003	0.025	0.427	0.203	0.003	0.006	0.198	
0:1:0.729	0.003	0.025	0.426	0.205	0.003	0.006	0.198	
0:1:0.792	0.003	0.025	0.426	0.206	0.003	0.006	0.197	
0:1:0.857	0.003	0.025	0.426	0.208	0.003	0.006	0.197	
